datetime,zone_id,zone_name,zone_type,predicted
2026-03-19 15:00:00,5,Хамовники,residential,41.03216434306818
2026-03-19 15:00:00,6,Замоскворечье,residential,42.10483497385664
2026-03-19 15:00:00,7,Таганка,residential,4.860775762941681
2026-03-19 15:00:00,8,Пресня,residential,41.92439846698703
2026-03-19 15:00:00,9,Сокольники,residential,5.1133698803828285
2026-03-19 15:00:00,10,Марьино,suburb,6.814590852759114
2026-03-19 15:00:00,11,Бутово,suburb,14.598423864133078
2026-03-19 15:00:00,12,Митино,suburb,14.208262726031172
2026-03-19 15:00:00,13,Жулебино,suburb,13.876069060163989
2026-03-19 15:00:00,14,Солнцево,suburb,4.59882729057371
2026-03-19 15:00:00,15,Шереметьево,airport,61.01792217030079
2026-03-19 15:00:00,16,Домодедово,airport,73.70414232930888
2026-03-19 15:00:00,17,Внуково,airport,66.2124205951931
2026-03-19 15:00:00,18,Ленинградский вокзал,station,347.907441151491
2026-03-19 15:00:00,19,Казанский вокзал,station,100.58310636181625
2026-03-19 15:00:00,20,Курский вокзал,station,351.0268282878055
2026-03-19 16:00:00,1,Центр-Кремль,center,357.06851299224365
2026-03-19 16:00:00,2,Центр-Арбат,center,357.06851299224365
2026-03-19 16:00:00,3,Москва-Сити,business,69.85734111866736
2026-03-19 16:00:00,4,Тверская,business,28.53607763558706
2026-03-19 16:00:00,5,Хамовники,residential,53.195384179331235
2026-03-19 16:00:00,6,Замоскворечье,residential,58.21108868390612
2026-03-19 16:00:00,7,Таганка,residential,8.326799542972037
2026-03-19 16:00:00,8,Пресня,residential,57.28888086878396
2026-03-19 16:00:00,9,Сокольники,residential,9.003348162237028
2026-03-19 16:00:00,10,Марьино,suburb,12.67609991039253
2026-03-19 16:00:00,11,Бутово,suburb,24.92140930296006
2026-03-19 16:00:00,12,Митино,suburb,20.997412774963014
2026-03-19 16:00:00,13,Жулебино,suburb,25.27440780550054
2026-03-19 16:00:00,14,Солнцево,suburb,8.548180060907065
2026-03-19 16:00:00,15,Шереметьево,airport,54.516269142958386
2026-03-19 16:00:00,16,Домодедово,airport,63.83904727955269
2026-03-19 16:00:00,17,Внуково,airport,56.161452249321286
2026-03-19 16:00:00,18,Ленинградский вокзал,station,328.6701920231716
2026-03-19 16:00:00,19,Казанский вокзал,station,93.07854490620686
2026-03-19 16:00:00,20,Курский вокзал,station,326.893762606241
2026-03-19 17:00:00,1,Центр-Кремль,center,361.90378368226436
2026-03-19 17:00:00,2,Центр-Арбат,center,361.3333197418099
2026-03-19 17:00:00,3,Москва-Сити,business,60.24381944918228
2026-03-19 17:00:00,4,Тверская,business,28.75772732815364
2026-03-19 17:00:00,5,Хамовники,residential,73.31885560967977
2026-03-19 17:00:00,6,Замоскворечье,residential,82.32043188367666
2026-03-19 17:00:00,7,Таганка,residential,10.684213842712888
2026-03-19 17:00:00,8,Пресня,residential,81.51189623564116
2026-03-19 17:00:00,9,Сокольники,residential,12.741772676973905
2026-03-19 17:00:00,10,Марьино,suburb,26.098792206595448
2026-03-19 17:00:00,11,Бутово,suburb,42.53536488387896
2026-03-19 17:00:00,12,Митино,suburb,40.228190635113016
2026-03-19 17:00:00,13,Жулебино,suburb,41.796352169263685
2026-03-19 17:00:00,14,Солнцево,suburb,13.819530291789343
2026-03-19 17:00:00,15,Шереметьево,airport,59.32411316793583
2026-03-19 17:00:00,16,Домодедово,airport,66.10941996647858
2026-03-19 17:00:00,17,Внуково,airport,60.644824127971866
2026-03-19 17:00:00,18,Ленинградский вокзал,station,345.5415257818589
2026-03-19 17:00:00,19,Казанский вокзал,station,98.84649396553499
2026-03-19 17:00:00,20,Курский вокзал,station,346.28472332861907
2026-03-19 18:00:00,1,Центр-Кремль,center,332.48941663352986
2026-03-19 18:00:00,2,Центр-Арбат,center,330.5658370180398
2026-03-19 18:00:00,3,Москва-Сити,business,49.551836387554
2026-03-19 18:00:00,4,Тверская,business,24.377452383735054
2026-03-19 18:00:00,5,Хамовники,residential,85.03781500073575
2026-03-19 18:00:00,6,Замоскворечье,residential,90.7225697506071
2026-03-19 18:00:00,7,Таганка,residential,12.672862263398686
2026-03-19 18:00:00,8,Пресня,residential,89.5852338863525
2026-03-19 18:00:00,9,Сокольники,residential,15.15022481487868
2026-03-19 18:00:00,10,Марьино,suburb,39.753566893877945
2026-03-19 18:00:00,11,Бутово,suburb,55.986242307437195
2026-03-19 18:00:00,12,Митино,suburb,52.86409832314293
2026-03-19 18:00:00,13,Жулебино,suburb,55.50010363474701
2026-03-19 18:00:00,14,Солнцево,suburb,17.898670761425816
2026-03-19 18:00:00,15,Шереметьево,airport,60.40414721956878
2026-03-19 18:00:00,16,Домодедово,airport,65.46151195296156
2026-03-19 18:00:00,17,Внуково,airport,60.89693759777977
2026-03-19 18:00:00,18,Ленинградский вокзал,station,326.9552424380272
2026-03-19 18:00:00,19,Казанский вокзал,station,98.95688272553487
2026-03-19 18:00:00,20,Курский вокзал,station,326.43510270869973
2026-03-19 19:00:00,1,Центр-Кремль,center,297.00813760179625
2026-03-19 19:00:00,2,Центр-Арбат,center,297.88402797722017
2026-03-19 19:00:00,3,Москва-Сити,business,43.05634287159204
2026-03-19 19:00:00,4,Тверская,business,18.071632152363595
2026-03-19 19:00:00,5,Хамовники,residential,81.95151262616658
2026-03-19 19:00:00,6,Замоскворечье,residential,87.86703838878921
2026-03-19 19:00:00,7,Таганка,residential,13.681627933447242
2026-03-19 19:00:00,8,Пресня,residential,87.13036315444336
2026-03-19 19:00:00,9,Сокольники,residential,15.235784556118858
2026-03-19 19:00:00,10,Марьино,suburb,43.340426500845645
2026-03-19 19:00:00,11,Бутово,suburb,60.788624482102186
2026-03-19 19:00:00,12,Митино,suburb,58.49117168198643
2026-03-19 19:00:00,13,Жулебино,suburb,60.28959485468715
2026-03-19 19:00:00,14,Солнцево,suburb,17.995747499641713
2026-03-19 19:00:00,15,Шереметьево,airport,60.54447997131507
2026-03-19 19:00:00,16,Домодедово,airport,68.83637227653584
2026-03-19 19:00:00,17,Внуково,airport,60.99735244636452
2026-03-19 19:00:00,18,Ленинградский вокзал,station,304.07698931180437
2026-03-19 19:00:00,19,Казанский вокзал,station,93.38413399616452
2026-03-19 19:00:00,20,Курский вокзал,station,306.61838902131524
2026-03-19 20:00:00,1,Центр-Кремль,center,252.75794963356526
2026-03-19 20:00:00,2,Центр-Арбат,center,253.8527660415653
2026-03-19 20:00:00,3,Москва-Сити,business,39.356506059912796
2026-03-19 20:00:00,4,Тверская,business,14.852042728510723
2026-03-19 20:00:00,5,Хамовники,residential,61.757949051980425
2026-03-19 20:00:00,6,Замоскворечье,residential,64.81390171669781
2026-03-19 20:00:00,7,Таганка,residential,12.111179455950351
2026-03-19 20:00:00,8,Пресня,residential,65.11492273861323
2026-03-19 20:00:00,9,Сокольники,residential,13.312489044934592
2026-03-19 20:00:00,10,Марьино,suburb,40.156808574282024
2026-03-19 20:00:00,11,Бутово,suburb,52.946583447652735
2026-03-19 20:00:00,12,Митино,suburb,51.99035479056185
2026-03-19 20:00:00,13,Жулебино,suburb,54.6634932448735
2026-03-19 20:00:00,14,Солнцево,suburb,15.090598014166568
2026-03-19 20:00:00,15,Шереметьево,airport,62.88620526845021
2026-03-19 20:00:00,16,Домодедово,airport,72.0355108286524
2026-03-19 20:00:00,17,Внуково,airport,66.77536862082425
2026-03-19 20:00:00,18,Ленинградский вокзал,station,262.7509999354302
2026-03-19 20:00:00,19,Казанский вокзал,station,83.25658358684618
2026-03-19 20:00:00,20,Курский вокзал,station,266.4169307311718
2026-03-19 21:00:00,1,Центр-Кремль,center,209.45929911423093
2026-03-19 21:00:00,2,Центр-Арбат,center,209.32173220611358
2026-03-19 21:00:00,3,Москва-Сити,business,33.59226949466895
2026-03-19 21:00:00,4,Тверская,business,14.053463334707045
2026-03-19 21:00:00,5,Хамовники,residential,43.770936454834455
2026-03-19 21:00:00,6,Замоскворечье,residential,47.64426461152455
2026-03-19 21:00:00,7,Таганка,residential,8.716909053188955
2026-03-19 21:00:00,8,Пресня,residential,47.43643633336007
2026-03-19 21:00:00,9,Сокольники,residential,10.48757586169828
2026-03-19 21:00:00,10,Марьино,suburb,29.59189777475387
2026-03-19 21:00:00,11,Бутово,suburb,40.320115763686864
2026-03-19 21:00:00,12,Митино,suburb,39.058396392122745
2026-03-19 21:00:00,13,Жулебино,suburb,42.499776658913326
2026-03-19 21:00:00,14,Солнцево,suburb,13.450207621591202
2026-03-19 21:00:00,15,Шереметьево,airport,64.24114722184257
2026-03-19 21:00:00,16,Домодедово,airport,71.39895238378173
2026-03-19 21:00:00,17,Внуково,airport,69.05911322860995
2026-03-19 21:00:00,18,Ленинградский вокзал,station,222.4657553194949
2026-03-19 21:00:00,19,Казанский вокзал,station,65.53509504548063
2026-03-19 21:00:00,20,Курский вокзал,station,222.34576888309243
2026-03-19 22:00:00,1,Центр-Кремль,center,173.27367528539287
2026-03-19 22:00:00,2,Центр-Арбат,center,173.27367528539287
2026-03-19 22:00:00,3,Москва-Сити,business,30.59821909268137
2026-03-19 22:00:00,4,Тверская,business,14.01087979801339
2026-03-19 22:00:00,5,Хамовники,residential,29.177083701882925
2026-03-19 22:00:00,6,Замоскворечье,residential,31.37943048734994
2026-03-19 22:00:00,7,Таганка,residential,4.0810337474953355
2026-03-19 22:00:00,8,Пресня,residential,30.863386166962936
2026-03-19 22:00:00,9,Сокольники,residential,5.0422006926657295
2026-03-19 22:00:00,10,Марьино,suburb,18.764790010836457
2026-03-19 22:00:00,11,Бутово,suburb,27.2150036875413
2026-03-19 22:00:00,12,Митино,suburb,27.680522071379013
2026-03-19 22:00:00,13,Жулебино,suburb,27.63599592323869
2026-03-19 22:00:00,14,Солнцево,suburb,11.179432793981663
2026-03-19 22:00:00,15,Шереметьево,airport,70.69598777033409
2026-03-19 22:00:00,16,Домодедово,airport,80.87841634975055
2026-03-19 22:00:00,17,Внуково,airport,76.77105546957773
2026-03-19 22:00:00,18,Ленинградский вокзал,station,179.8860873490272
2026-03-19 22:00:00,19,Казанский вокзал,station,52.07754864965404
2026-03-19 22:00:00,20,Курский вокзал,station,178.7422247870441
2026-03-19 23:00:00,1,Центр-Кремль,center,132.38366134833984
2026-03-19 23:00:00,2,Центр-Арбат,center,131.3696464888606
2026-03-19 23:00:00,3,Москва-Сити,business,31.754600032522116
2026-03-19 23:00:00,4,Тверская,business,13.773133291385253
2026-03-19 23:00:00,5,Хамовники,residential,25.790452429810532
2026-03-19 23:00:00,6,Замоскворечье,residential,25.807707056290173
2026-03-19 23:00:00,7,Таганка,residential,3.327727861682921
2026-03-19 23:00:00,8,Пресня,residential,24.605094429407412
2026-03-19 23:00:00,9,Сокольники,residential,3.6950775066677606
2026-03-19 23:00:00,10,Марьино,suburb,11.900496160362193
2026-03-19 23:00:00,11,Бутово,suburb,16.136157951660177
2026-03-19 23:00:00,12,Митино,suburb,16.107965508767247
2026-03-19 23:00:00,13,Жулебино,suburb,16.065683879084236
2026-03-19 23:00:00,14,Солнцево,suburb,5.329344977232378
2026-03-19 23:00:00,15,Шереметьево,airport,78.25386348019416
2026-03-19 23:00:00,16,Домодедово,airport,89.83243523509064
2026-03-19 23:00:00,17,Внуково,airport,82.42619451481977
2026-03-19 23:00:00,18,Ленинградский вокзал,station,135.7937984604186
2026-03-19 23:00:00,19,Казанский вокзал,station,38.98736207509239
2026-03-19 23:00:00,20,Курский вокзал,station,134.57242085892094
2026-03-20 00:00:00,1,Центр-Кремль,center,108.93735951656522
2026-03-20 00:00:00,2,Центр-Арбат,center,109.426542780905
2026-03-20 00:00:00,3,Москва-Сити,business,31.530657638494947
2026-03-20 00:00:00,4,Тверская,business,12.017432099582887
2026-03-20 00:00:00,5,Хамовники,residential,18.13470937886284
2026-03-20 00:00:00,6,Замоскворечье,residential,14.994696120968188
2026-03-20 00:00:00,7,Таганка,residential,2.2627748167076382
2026-03-20 00:00:00,8,Пресня,residential,14.85961831994123
2026-03-20 00:00:00,9,Сокольники,residential,2.1978935184782262
2026-03-20 00:00:00,10,Марьино,suburb,3.8063676625543645
2026-03-20 00:00:00,11,Бутово,suburb,6.779351636937596
2026-03-20 00:00:00,12,Митино,suburb,6.962505430370796
2026-03-20 00:00:00,13,Жулебино,suburb,6.765095876186363
2026-03-20 00:00:00,14,Солнцево,suburb,3.0035028961843433
2026-03-20 00:00:00,15,Шереметьево,airport,87.60573287380213
2026-03-20 00:00:00,16,Домодедово,airport,92.94708642072382
2026-03-20 00:00:00,17,Внуково,airport,89.34517602579524
2026-03-20 00:00:00,18,Ленинградский вокзал,station,97.04428405026647
2026-03-20 00:00:00,19,Казанский вокзал,station,27.113040637942227
2026-03-20 00:00:00,20,Курский вокзал,station,91.78100585120347
2026-03-20 01:00:00,1,Центр-Кремль,center,90.95327274504534
2026-03-20 01:00:00,2,Центр-Арбат,center,90.11321341127162
2026-03-20 01:00:00,3,Москва-Сити,business,31.523326407639328
2026-03-20 01:00:00,4,Тверская,business,12.151475411492099
2026-03-20 01:00:00,5,Хамовники,residential,17.500270271688915
2026-03-20 01:00:00,6,Замоскворечье,residential,14.890765888629446
2026-03-20 01:00:00,7,Таганка,residential,2.8720721619541583
2026-03-20 01:00:00,8,Пресня,residential,14.719872943638972
2026-03-20 01:00:00,9,Сокольники,residential,2.8485093422413956
2026-03-20 01:00:00,10,Марьино,suburb,3.950045883991311
2026-03-20 01:00:00,11,Бутово,suburb,7.145135496305327
2026-03-20 01:00:00,12,Митино,suburb,6.219546474572788
2026-03-20 01:00:00,13,Жулебино,suburb,7.3915756375704404
2026-03-20 01:00:00,14,Солнцево,suburb,3.631566636808582
2026-03-20 01:00:00,15,Шереметьево,airport,89.6655379019444
2026-03-20 01:00:00,16,Домодедово,airport,97.97172567484827
2026-03-20 01:00:00,17,Внуково,airport,96.15797745735091
2026-03-20 01:00:00,18,Ленинградский вокзал,station,51.90425009827017
2026-03-20 01:00:00,19,Казанский вокзал,station,17.03083366695501
2026-03-20 01:00:00,20,Курский вокзал,station,52.91872436816389
2026-03-20 02:00:00,1,Центр-Кремль,center,74.6064863618496
2026-03-20 02:00:00,2,Центр-Арбат,center,74.28248658962812
2026-03-20 02:00:00,3,Москва-Сити,business,28.582550574747938
2026-03-20 02:00:00,4,Тверская,business,11.913028710809963
2026-03-20 02:00:00,5,Хамовники,residential,16.075037624038195
2026-03-20 02:00:00,6,Замоскворечье,residential,13.607273457022709
2026-03-20 02:00:00,7,Таганка,residential,2.5217879314109077
2026-03-20 02:00:00,8,Пресня,residential,13.607273457022709
2026-03-20 02:00:00,9,Сокольники,residential,2.6936953565871558
2026-03-20 02:00:00,10,Марьино,suburb,3.7299771542334823
2026-03-20 02:00:00,11,Бутово,suburb,7.243601641909063
2026-03-20 02:00:00,12,Митино,suburb,7.810280090988603
2026-03-20 02:00:00,13,Жулебино,suburb,8.232462252033537
2026-03-20 02:00:00,14,Солнцево,suburb,3.2356117070632777
2026-03-20 02:00:00,15,Шереметьево,airport,81.5344638315562
2026-03-20 02:00:00,16,Домодедово,airport,88.98734643372933
2026-03-20 02:00:00,17,Внуково,airport,87.43175334115128
2026-03-20 02:00:00,18,Ленинградский вокзал,station,24.29143569660497
2026-03-20 02:00:00,19,Казанский вокзал,station,11.467989233615533
2026-03-20 02:00:00,20,Курский вокзал,station,25.49389840112751
2026-03-20 03:00:00,1,Центр-Кремль,center,77.12116143765418
2026-03-20 03:00:00,2,Центр-Арбат,center,77.12201034316725
2026-03-20 03:00:00,3,Москва-Сити,business,27.786592201954043
2026-03-20 03:00:00,4,Тверская,business,12.329987918383873
2026-03-20 03:00:00,5,Хамовники,residential,18.05185454033474
2026-03-20 03:00:00,6,Замоскворечье,residential,15.256948256878678
2026-03-20 03:00:00,7,Таганка,residential,3.1465993053413213
2026-03-20 03:00:00,8,Пресня,residential,14.665289528292352
2026-03-20 03:00:00,9,Сокольники,residential,3.2128869781683864
2026-03-20 03:00:00,10,Марьино,suburb,7.290582093298472
2026-03-20 03:00:00,11,Бутово,suburb,12.27833244857449
2026-03-20 03:00:00,12,Митино,suburb,12.006736139328149
2026-03-20 03:00:00,13,Жулебино,suburb,12.612465798522875
2026-03-20 03:00:00,14,Солнцево,suburb,3.8604230809936886
2026-03-20 03:00:00,15,Шереметьево,airport,83.37024458512236
2026-03-20 03:00:00,16,Домодедово,airport,90.92177755475136
2026-03-20 03:00:00,17,Внуково,airport,84.69950939066332
2026-03-20 03:00:00,18,Ленинградский вокзал,station,10.804455204937431
2026-03-20 03:00:00,19,Казанский вокзал,station,6.354078861437192
2026-03-20 03:00:00,20,Курский вокзал,station,9.1997831653976
2026-03-20 04:00:00,1,Центр-Кремль,center,105.50197509967002
2026-03-20 04:00:00,2,Центр-Арбат,center,105.62125315137477
2026-03-20 04:00:00,3,Москва-Сити,business,35.50949279473731
2026-03-20 04:00:00,4,Тверская,business,14.626439582752962
2026-03-20 04:00:00,5,Хамовники,residential,28.967876955469865
2026-03-20 04:00:00,6,Замоскворечье,residential,27.038479014054012
2026-03-20 04:00:00,7,Таганка,residential,4.0295095072178375
2026-03-20 04:00:00,8,Пресня,residential,26.788779640618543
2026-03-20 04:00:00,9,Сокольники,residential,5.0336945795193975
2026-03-20 04:00:00,10,Марьино,suburb,14.093228258830097
2026-03-20 04:00:00,11,Бутово,suburb,24.5565025011465
2026-03-20 04:00:00,12,Митино,suburb,21.611265615069346
2026-03-20 04:00:00,13,Жулебино,suburb,27.13377211873613
2026-03-20 04:00:00,14,Солнцево,suburb,9.967870391682018
2026-03-20 04:00:00,15,Шереметьево,airport,97.09827074452168
2026-03-20 04:00:00,16,Домодедово,airport,103.98536363627507
2026-03-20 04:00:00,17,Внуково,airport,104.138331848839
2026-03-20 04:00:00,18,Ленинградский вокзал,station,6.905781582243826
2026-03-20 04:00:00,19,Казанский вокзал,station,4.435607502411833
2026-03-20 04:00:00,20,Курский вокзал,station,4.601063453240701
2026-03-20 05:00:00,1,Центр-Кремль,center,117.9529791127272
2026-03-20 05:00:00,2,Центр-Арбат,center,120.539176885269
2026-03-20 05:00:00,3,Москва-Сити,business,35.86602195900561
2026-03-20 05:00:00,4,Тверская,business,14.927289539089356
2026-03-20 05:00:00,5,Хамовники,residential,38.51965861441349
2026-03-20 05:00:00,6,Замоскворечье,residential,37.56597579657561
2026-03-20 05:00:00,7,Таганка,residential,5.7068775976244535
2026-03-20 05:00:00,8,Пресня,residential,36.9458163367254
2026-03-20 05:00:00,9,Сокольники,residential,9.653067892384408
2026-03-20 05:00:00,10,Марьино,suburb,25.28786841637955
2026-03-20 05:00:00,11,Бутово,suburb,37.10654654897459
2026-03-20 05:00:00,12,Митино,suburb,36.56859666668743
2026-03-20 05:00:00,13,Жулебино,suburb,38.77596753891864
2026-03-20 05:00:00,14,Солнцево,suburb,14.153507783975238
2026-03-20 05:00:00,15,Шереметьево,airport,90.89180047722941
2026-03-20 05:00:00,16,Домодедово,airport,97.34713427457748
2026-03-20 05:00:00,17,Внуково,airport,90.8087926263798
2026-03-20 05:00:00,18,Ленинградский вокзал,station,10.161836026133086
2026-03-20 05:00:00,19,Казанский вокзал,station,3.4420142213062004
2026-03-20 05:00:00,20,Курский вокзал,station,10.091846330441546
2026-03-20 06:00:00,1,Центр-Кремль,center,149.76866158835435
2026-03-20 06:00:00,2,Центр-Арбат,center,156.13950826841997
2026-03-20 06:00:00,3,Москва-Сити,business,39.90952799879039
2026-03-20 06:00:00,4,Тверская,business,16.434568789340194
2026-03-20 06:00:00,5,Хамовники,residential,60.63397302982407
2026-03-20 06:00:00,6,Замоскворечье,residential,59.29695551031082
2026-03-20 06:00:00,7,Таганка,residential,10.553258502346516
2026-03-20 06:00:00,8,Пресня,residential,59.73463840599106
2026-03-20 06:00:00,9,Сокольники,residential,13.979995428348325
2026-03-20 06:00:00,10,Марьино,suburb,38.725906917585995
2026-03-20 06:00:00,11,Бутово,suburb,53.28955121611592
2026-03-20 06:00:00,12,Митино,suburb,50.60832160061632
2026-03-20 06:00:00,13,Жулебино,suburb,53.822712842770514
2026-03-20 06:00:00,14,Солнцево,suburb,17.74007204398427
2026-03-20 06:00:00,15,Шереметьево,airport,99.41225555768186
2026-03-20 06:00:00,16,Домодедово,airport,110.84569669540471
2026-03-20 06:00:00,17,Внуково,airport,102.68469511509353
2026-03-20 06:00:00,18,Ленинградский вокзал,station,21.66167802078045
2026-03-20 06:00:00,19,Казанский вокзал,station,8.8400589857616
2026-03-20 06:00:00,20,Курский вокзал,station,23.710373494436602
2026-03-20 07:00:00,1,Центр-Кремль,center,202.65851836696623
2026-03-20 07:00:00,2,Центр-Арбат,center,201.49906979472308
2026-03-20 07:00:00,3,Москва-Сити,business,41.79904469408907
2026-03-20 07:00:00,4,Тверская,business,16.570756350233374
2026-03-20 07:00:00,5,Хамовники,residential,81.15012090577537
2026-03-20 07:00:00,6,Замоскворечье,residential,84.22459571591698
2026-03-20 07:00:00,7,Таганка,residential,13.949931849727157
2026-03-20 07:00:00,8,Пресня,residential,83.11948621549561
2026-03-20 07:00:00,9,Сокольники,residential,15.8678928142135
2026-03-20 07:00:00,10,Марьино,suburb,43.43950660381791
2026-03-20 07:00:00,11,Бутово,suburb,58.923051415841826
2026-03-20 07:00:00,12,Митино,suburb,58.34464980607795
2026-03-20 07:00:00,13,Жулебино,suburb,58.99853493862892
2026-03-20 07:00:00,14,Солнцево,suburb,19.22576810424314
2026-03-20 07:00:00,15,Шереметьево,airport,101.51436640657647
2026-03-20 07:00:00,16,Домодедово,airport,109.440164207478
2026-03-20 07:00:00,17,Внуково,airport,103.17626142301677
2026-03-20 07:00:00,18,Ленинградский вокзал,station,50.57144817725619
2026-03-20 07:00:00,19,Казанский вокзал,station,16.21227490769186
2026-03-20 07:00:00,20,Курский вокзал,station,51.072869098664604
2026-03-20 08:00:00,1,Центр-Кремль,center,248.90408858037787
2026-03-20 08:00:00,2,Центр-Арбат,center,249.8281954331877
2026-03-20 08:00:00,3,Москва-Сити,business,40.88885519069714
2026-03-20 08:00:00,4,Тверская,business,15.690018803704493
2026-03-20 08:00:00,5,Хамовники,residential,87.2852628893863
2026-03-20 08:00:00,6,Замоскворечье,residential,90.73937645418043
2026-03-20 08:00:00,7,Таганка,residential,14.107804887236338
2026-03-20 08:00:00,8,Пресня,residential,90.96250228763222
2026-03-20 08:00:00,9,Сокольники,residential,14.728888029496336
2026-03-20 08:00:00,10,Марьино,suburb,41.543291052626515
2026-03-20 08:00:00,11,Бутово,suburb,58.37113868701327
2026-03-20 08:00:00,12,Митино,suburb,54.57397999425438
2026-03-20 08:00:00,13,Жулебино,suburb,56.63978081854865
2026-03-20 08:00:00,14,Солнцево,suburb,18.94944655133784
2026-03-20 08:00:00,15,Шереметьево,airport,99.34979553904378
2026-03-20 08:00:00,16,Домодедово,airport,110.46933115896915
2026-03-20 08:00:00,17,Внуково,airport,102.38717912451607
2026-03-20 08:00:00,18,Ленинградский вокзал,station,86.17112247830835
2026-03-20 08:00:00,19,Казанский вокзал,station,28.706916961952764
2026-03-20 08:00:00,20,Курский вокзал,station,82.87161476008404
2026-03-20 09:00:00,1,Центр-Кремль,center,290.47490524413615
2026-03-20 09:00:00,2,Центр-Арбат,center,290.3007218824068
2026-03-20 09:00:00,3,Москва-Сити,business,40.52965915919001
2026-03-20 09:00:00,4,Тверская,business,15.126571843999809
2026-03-20 09:00:00,5,Хамовники,residential,83.19196009500106
2026-03-20 09:00:00,6,Замоскворечье,residential,84.40679233343012
2026-03-20 09:00:00,7,Таганка,residential,12.275873860471386
2026-03-20 09:00:00,8,Пресня,residential,84.33118218713138
2026-03-20 09:00:00,9,Сокольники,residential,12.610918869696535
2026-03-20 09:00:00,10,Марьино,suburb,31.42740439924323
2026-03-20 09:00:00,11,Бутово,suburb,44.183656398476735
2026-03-20 09:00:00,12,Митино,suburb,41.31140875526717
2026-03-20 09:00:00,13,Жулебино,suburb,42.325290113874054
2026-03-20 09:00:00,14,Солнцево,suburb,14.618091513492073
2026-03-20 09:00:00,15,Шереметьево,airport,92.04693355398445
2026-03-20 09:00:00,16,Домодедово,airport,103.3208848384897
2026-03-20 09:00:00,17,Внуково,airport,95.83115911716371
2026-03-20 09:00:00,18,Ленинградский вокзал,station,131.8923120494631
2026-03-20 09:00:00,19,Казанский вокзал,station,41.916942998778666
2026-03-20 09:00:00,20,Курский вокзал,station,130.9093782896571
2026-03-20 10:00:00,1,Центр-Кремль,center,333.3949768928826
2026-03-20 10:00:00,2,Центр-Арбат,center,333.40842053460733
2026-03-20 10:00:00,3,Москва-Сити,business,50.89144057063311
2026-03-20 10:00:00,4,Тверская,business,15.176461730282268
2026-03-20 10:00:00,5,Хамовники,residential,69.11366315985055
2026-03-20 10:00:00,6,Замоскворечье,residential,73.10548532748759
2026-03-20 10:00:00,7,Таганка,residential,10.540010377719632
2026-03-20 10:00:00,8,Пресня,residential,70.1625472772352
2026-03-20 10:00:00,9,Сокольники,residential,10.997351933818821
2026-03-20 10:00:00,10,Марьино,suburb,20.95941683515868
2026-03-20 10:00:00,11,Бутово,suburb,29.214708850431638
2026-03-20 10:00:00,12,Митино,suburb,29.317175890117458
2026-03-20 10:00:00,13,Жулебино,suburb,28.55365282430924
2026-03-20 10:00:00,14,Солнцево,suburb,12.129469759369618
2026-03-20 10:00:00,15,Шереметьево,airport,89.24955979632415
2026-03-20 10:00:00,16,Домодедово,airport,99.39729791635324
2026-03-20 10:00:00,17,Внуково,airport,92.56768163505906
2026-03-20 10:00:00,18,Ленинградский вокзал,station,183.5275947624046
2026-03-20 10:00:00,19,Казанский вокзал,station,58.03838006181054
2026-03-20 10:00:00,20,Курский вокзал,station,184.8498699880555
2026-03-20 11:00:00,1,Центр-Кремль,center,364.45092405448185
2026-03-20 11:00:00,2,Центр-Арбат,center,365.24933137027074
2026-03-20 11:00:00,3,Москва-Сити,business,60.225880622448514
2026-03-20 11:00:00,4,Тверская,business,17.715501223998697
2026-03-20 11:00:00,5,Хамовники,residential,44.886269247391795
2026-03-20 11:00:00,6,Замоскворечье,residential,51.22075981646295
2026-03-20 11:00:00,7,Таганка,residential,6.063144727159456
2026-03-20 11:00:00,8,Пресня,residential,47.96943039670707
2026-03-20 11:00:00,9,Сокольники,residential,9.252100013464913
2026-03-20 11:00:00,10,Марьино,suburb,12.951671810145012
2026-03-20 11:00:00,11,Бутово,suburb,18.004880610771114
2026-03-20 11:00:00,12,Митино,suburb,17.096062102033404
2026-03-20 11:00:00,13,Жулебино,suburb,16.879524732246477
2026-03-20 11:00:00,14,Солнцево,suburb,7.249052043067083
2026-03-20 11:00:00,15,Шереметьево,airport,85.08213364469086
2026-03-20 11:00:00,16,Домодедово,airport,93.06125345712849
2026-03-20 11:00:00,17,Внуково,airport,88.43602911765274
2026-03-20 11:00:00,18,Ленинградский вокзал,station,218.54354322485483
2026-03-20 11:00:00,19,Казанский вокзал,station,69.27349419207914
2026-03-20 11:00:00,20,Курский вокзал,station,218.17295729147247
2026-03-20 12:00:00,1,Центр-Кремль,center,355.0006555424195
2026-03-20 12:00:00,2,Центр-Арбат,center,354.9271541902969
2026-03-20 12:00:00,3,Москва-Сити,business,70.95115529148987
2026-03-20 12:00:00,4,Тверская,business,25.334787644028346
2026-03-20 12:00:00,5,Хамовники,residential,27.726926475063287
2026-03-20 12:00:00,6,Замоскворечье,residential,28.98039166233232
2026-03-20 12:00:00,7,Таганка,residential,3.6290589255514623
2026-03-20 12:00:00,8,Пресня,residential,27.043444259119767
2026-03-20 12:00:00,9,Сокольники,residential,4.1191637035993285
2026-03-20 12:00:00,10,Марьино,suburb,6.644890513788963
2026-03-20 12:00:00,11,Бутово,suburb,9.934409332118966
2026-03-20 12:00:00,12,Митино,suburb,10.019817467767304
2026-03-20 12:00:00,13,Жулебино,suburb,9.816657647775571
